index_date,petr4_observed,petr4_fitted,petr4_predicted,std_error,ci_95_lower,ci_95_upper
2019-03-13,28.100000381469727,27.367339492404614,,,,
2019-03-14,28.190000534057617,28.345863444134032,,,,
2019-03-15,28.25,28.147330493734163,,,,
2019-03-18,28.739999771118164,28.569424548967184,,,,
2019-03-19,29.200000762939453,28.643150683787766,,,,
2019-03-20,28.96999931335449,29.18838906896338,,,,
2019-03-21,28.559999465942383,29.117694360307905,,,,
2019-03-22,27.0,28.605191166716853,,,,
2019-03-25,27.34000015258789,27.451784551577195,,,,
2019-03-26,28.6299991607666,27.36735562730933,,,,
2019-03-27,27.34000015258789,28.563669430032455,,,,
2019-03-28,28.059999465942383,27.421962412809183,,,,
2019-03-29,28.059999465942383,27.79998237846532,,,,
2019-04-01,28.0,28.432418712479837,,,,
2019-04-02,28.290000915527344,28.294857731155872,,,,
2019-04-03,27.540000915527344,27.914122962296968,,,,
2019-04-04,28.46999931335449,27.774025556437408,,,,
2019-04-05,28.780000686645508,28.274872762504195,,,,
2019-04-08,29.25,29.02968393395744,,,,
2019-04-09,29.15999984741211,29.504104648165594,,,,
2019-04-10,28.780000686645508,28.74403772580696,,,,
2019-04-11,28.0,29.139343575102796,,,,
2019-04-12,25.82999992370605,27.473677780291627,,,,
2019-04-15,25.93000030517578,26.527370883448334,,,,
2019-04-16,26.71999931335449,26.170856113630336,,,,
2019-04-17,26.75,26.274597802240788,,,,
2019-04-18,27.600000381469727,26.815447347647126,,,,
2019-04-22,27.440000534057617,27.248009144396654,,,,
2019-04-23,27.68000030517578,27.614150132883324,,,,
2019-04-24,27.600000381469727,27.967422107373558,,,,
2019-04-25,27.799999237060547,27.337140602067276,,,,
2019-04-26,27.25,28.098512795400826,,,,
2019-04-29,27.3700008392334,26.951150740303916,,,,
2019-04-30,27.11000061035156,27.596654944819228,,,,
2019-05-02,26.729999542236328,27.29900910086443,,,,
2019-05-03,26.850000381469727,26.585410549642415,,,,
2019-05-06,26.770000457763672,26.87929030192784,,,,
2019-05-07,26.350000381469727,26.386632329717575,,,,
2019-05-08,27.3700008392334,26.426491568707547,,,,
2019-05-09,26.82999992370605,27.484753398407836,,,,
2019-05-10,26.68000030517578,26.747991354659312,,,,
2019-05-13,25.899999618530277,26.770497058518817,,,,
2019-05-14,26.0,25.60870134514998,,,,
2019-05-15,25.8799991607666,26.362082500557655,,,,
2019-05-16,25.270000457763672,25.78767991127963,,,,
2019-05-17,24.68000030517578,25.10292145792714,,,,
2019-05-20,25.520000457763672,24.569107988622477,,,,
2019-05-21,26.489999771118164,25.238336812086384,,,,
2019-05-22,26.290000915527344,26.65179837292642,,,,
2019-05-23,25.84000015258789,26.146913098250764,,,,
2019-05-24,26.09000015258789,25.672364604288,,,,
2019-05-27,26.239999771118164,26.199536994441708,,,,
2019-05-28,26.799999237060547,26.192767450128468,,,,
2019-05-29,26.5,26.995602632094894,,,,
2019-05-30,26.149999618530277,26.21410166309211,,,,
2019-05-31,25.549999237060547,26.069879384952063,,,,
2019-06-03,25.989999771118164,25.63399576248275,,,,
2019-06-04,26.200000762939453,26.15145990495494,,,,
2019-06-05,25.86000061035156,26.13737994370755,,,,
2019-06-06,26.280000686645508,25.593814150059977,,,,
2019-06-07,26.76000022888184,26.085692912985934,,,,
2019-06-10,26.649999618530277,26.945081121885686,,,,
2019-06-11,27.15999984741211,26.77499112596069,,,,
2019-06-12,26.850000381469727,27.168528578289873,,,,
2019-06-13,27.18000030517578,26.76314859732308,,,,
2019-06-14,27.059999465942383,27.11999888962846,,,,
2019-06-17,27.11000061035156,27.09981940927689,,,,
2019-06-18,27.450000762939453,27.39390238532563,,,,
2019-06-19,27.520000457763672,27.34243511099509,,,,
2019-06-21,28.280000686645508,27.44793132777257,,,,
2019-06-24,28.25,28.18904858979381,,,,
2019-06-25,27.51000022888184,28.279572248519255,,,,
2019-06-26,27.670000076293945,27.797904501350796,,,,
2019-06-27,27.229999542236328,27.622858809094737,,,,
2019-06-28,27.40999984741211,27.457101008074336,,,,
2019-07-01,27.26000022888184,27.30663319596377,,,,
2019-07-02,26.81999969482422,27.130282507973845,,,,
2019-07-03,27.18000030517578,27.119945575670545,,,,
2019-07-04,27.38999938964844,27.033887066045978,,,,
2019-07-05,27.399999618530277,27.517677293388566,,,,
2019-07-08,27.649999618530277,27.279554166972314,,,,
2019-07-10,28.06999969482422,27.459759220427554,,,,
2019-07-11,28.399999618530277,28.277176243475893,,,,
2019-07-12,28.530000686645508,28.3789987580253,,,,
2019-07-15,28.18000030517578,28.680627644743073,,,,
2019-07-16,27.82999992370605,28.121628211138884,,,,
2019-07-17,27.68000030517578,27.9101484601814,,,,
2019-07-18,27.51000022888184,27.91327830243457,,,,
2019-07-19,27.440000534057617,27.506998053851277,,,,
2019-07-22,27.489999771118164,27.47131837196835,,,,
2019-07-23,27.520000457763672,27.369308317924705,,,,
2019-07-24,27.350000381469727,27.433980962293667,,,,
2019-07-25,26.88999938964844,27.50906398908266,,,,
2019-07-26,26.13999938964844,26.758327705003367,,,,
2019-07-29,26.3799991607666,26.332127509857777,,,,
2019-07-30,26.239999771118164,26.28799450500354,,,,
2019-07-31,26.07999992370605,26.163436826592655,,,,
2019-08-01,26.25,25.98892902544059,,,,
2019-08-02,26.520000457763672,26.13084252490299,,,,
2019-08-05,25.549999237060547,26.582354721682126,,,,
2019-08-06,25.8799991607666,25.504845732886402,,,,
2019-08-07,25.600000381469727,25.72668258104637,,,,
2019-08-08,26.350000381469727,25.728676053192945,,,,
2019-08-09,26.280000686645508,26.31600660273768,,,,
2019-08-12,25.649999618530277,26.08096865441236,,,,
2019-08-13,25.790000915527344,25.672941626812154,,,,
2019-08-14,24.920000076293945,25.64521583473921,,,,
2019-08-15,24.229999542236328,25.160516413288367,,,,
2019-08-16,23.90999984741211,24.160929317118796,,,,
2019-08-19,24.030000686645508,23.67358351483324,,,,
2019-08-20,24.020000457763672,24.064832154744124,,,,
2019-08-21,25.450000762939453,23.606823704333095,,,,
2019-08-22,25.21999931335449,25.512845224240554,,,,
2019-08-23,24.280000686645508,25.035299255328912,,,,
2019-08-26,23.959999084472656,24.207482405924786,,,,
2019-08-27,24.34000015258789,23.900990888234364,,,,
2019-08-28,24.59000015258789,24.555667091455387,,,,
2019-08-29,25.5,24.505533837645544,,,,
2019-08-30,25.5,25.17731440603316,,,,
2019-09-02,25.299999237060547,25.33184065196019,,,,
2019-09-03,25.600000381469727,25.357675100982252,,,,
2019-09-04,26.26000022888184,25.64420923069329,,,,
2019-09-05,26.38999938964844,26.430341904116027,,,,
2019-09-06,26.520000457763672,26.1821115357447,,,,
2019-09-09,26.93000030517578,26.31475358455637,,,,
2019-09-10,27.100000381469727,27.042640399759065,,,,
2019-09-11,26.8700008392334,27.35733815552495,,,,
2019-09-12,27.059999465942383,27.05348753132989,,,,
2019-09-13,26.8799991607666,26.934308989919263,,,,
2019-09-16,28.059999465942383,26.41211133544766,,,,
2019-09-17,27.690000534057617,28.425258627027777,,,,
2019-09-18,27.21999931335449,27.867576611512554,,,,
2019-09-19,27.290000915527344,27.43736210472856,,,,
2019-09-20,27.0,27.079747563450013,,,,
2019-09-23,27.479999542236328,27.302536755562155,,,,
2019-09-24,27.270000457763672,27.451576729631554,,,,
2019-09-25,27.34000015258789,27.309419443913473,,,,
2019-09-26,27.700000762939453,27.455397877448558,,,,
2019-09-27,27.65999984741211,27.493737056941665,,,,
2019-09-30,27.549999237060547,27.919044023407753,,,,
2019-10-01,27.51000022888184,27.516358492380313,,,,
2019-10-02,26.71999931335449,27.475896439426005,,,,
2019-10-03,26.739999771118164,26.94711659829695,,,,
2019-10-04,26.51000022888184,26.596025388751247,,,,
2019-10-07,26.170000076293945,26.742846906485617,,,,
2019-10-08,26.020000457763672,26.142228092228212,,,,
2019-10-09,26.520000457763672,25.859079933782777,,,,
2019-10-10,26.739999771118164,26.629774878992706,,,,
2019-10-11,27.26000022888184,26.533434258748184,,,,
2019-10-14,27.309999465942383,27.33674120114357,,,,
2019-10-15,27.600000381469727,27.222876926882307,,,,
2019-10-16,27.93000030517578,27.619077657635405,,,,
2019-10-17,27.65999984741211,28.08120912024969,,,,
2019-10-18,27.600000381469727,27.659776794801548,,,,
2019-10-21,27.770000457763672,27.65640298239728,,,,
2019-10-22,28.56999969482422,27.73332894211442,,,,
2019-10-23,28.950000762939453,28.635076299395546,,,,
2019-10-24,28.31999969482422,28.94985556621399,,,,
2019-10-25,29.25,28.264816675377297,,,,
2019-10-28,29.600000381469727,29.39153210124404,,,,
2019-10-29,29.81999969482422,29.741802304301892,,,,
2019-10-30,30.07999992370605,29.936607408834988,,,,
2019-10-31,30.38999938964844,29.994601065411068,,,,
2019-11-01,30.43000030517578,30.493624295290434,,,,
2019-11-04,30.36000061035156,30.60493369544637,,,,
2019-11-05,29.649999618530277,30.536672494411505,,,,
2019-11-06,29.709999084472656,29.670844687337134,,,,
2019-11-07,30.899999618530277,29.886905871557353,,,,
2019-11-08,30.020000457763672,31.066854870831612,,,,
2019-11-11,30.450000762939453,30.1896111570377,,,,
2019-11-12,30.020000457763672,30.44499805940851,,,,
2019-11-13,29.899999618530277,30.173423548272094,,,,
2019-11-14,29.299999237060547,30.157290557672802,,,,
2019-11-18,29.07999992370605,29.218593123077166,,,,
2019-11-19,28.780000686645508,29.283451513554404,,,,
2019-11-21,29.850000381469727,28.673115422462416,,,,
2019-11-22,29.979999542236328,29.956765134817783,,,,
2019-11-25,29.729999542236328,29.993243315875734,,,,
2019-11-26,29.190000534057617,29.612110376374332,,,,
2019-11-27,29.32999992370605,29.255946560985326,,,,
2019-11-28,29.530000686645508,29.49821379633219,,,,
2019-11-29,29.149999618530277,29.65452971815844,,,,
2019-12-02,29.06999969482422,29.197893319105404,,,,
2019-12-03,28.979999542236328,28.89589033455328,,,,
2019-12-04,29.65999984741211,28.985987294894187,,,,
2019-12-05,30.049999237060547,29.786980199674446,,,,
2019-12-06,30.350000381469727,30.03285198706823,,,,
2019-12-09,30.209999084472656,30.33275637175744,,,,
2019-12-10,30.440000534057617,30.08331705688129,,,,
2019-12-11,30.399999618530277,30.587900682166698,,,,
2019-12-12,30.96999931335449,30.627336579693324,,,,
2019-12-13,29.979999542236328,30.9008535227879,,,,
2019-12-16,29.40999984741211,30.045537052943953,,,,
2019-12-17,29.850000381469727,29.43723034098971,,,,
2019-12-18,30.540000915527344,29.89053290693286,,,,
2019-12-19,30.61000061035156,30.86949357141199,,,,
2019-12-20,30.26000022888184,30.32455699607469,,,,
2019-12-23,30.5,30.255050102235188,,,,
2019-12-26,30.90999984741211,30.492071723987873,,,,
2019-12-27,30.520000457763672,31.179115255758425,,,,
2019-12-30,30.18000030517578,30.790582145775794,,,,
2020-01-02,30.700000762939453,30.054777576719754,,,,
2020-01-03,30.450000762939453,30.472581253106185,,,,
2020-01-06,30.809999465942383,30.506044357682963,,,,
2020-01-07,30.690000534057617,31.034704152022947,,,,
2020-01-08,30.5,30.767419634503995,,,,
2020-01-09,30.399999618530277,30.54684973156339,,,,
2020-01-10,30.270000457763672,30.273851458901433,,,,
2020-01-13,30.32999992370605,30.41140750185053,,,,
2020-01-14,30.0,30.377584392730654,,,,
2020-01-15,29.549999237060547,30.097072793044717,,,,
2020-01-16,29.520000457763672,29.548640496805266,,,,
2020-01-17,29.850000381469727,29.372285887274995,,,,
2020-01-20,30.0,29.963411027343437,,,,
2020-01-21,29.6200008392334,29.96581505360258,,,,
2020-01-22,29.290000915527344,29.57510377864212,,,,
2020-01-23,29.649999618530277,29.21794553496912,,,,
2020-01-24,29.299999237060547,29.636312584315267,,,,
2020-01-27,28.030000686645508,29.371575579137613,,,,
2020-01-28,28.799999237060547,28.046960044179876,,,,
2020-01-29,28.850000381469727,28.6943897044027,,,,
2020-01-30,28.940000534057617,28.87672222533117,,,,
2020-01-31,28.450000762939453,28.801804465534254,,,,
2020-02-03,28.18000030517578,28.047763956535807,,,,
2020-02-04,28.6299991607666,28.222049815932735,,,,
2020-02-05,28.38999938964844,28.51250095406952,,,,
2020-02-06,29.18000030517578,28.308662379669546,,,,
2020-02-07,28.93000030517578,29.154572660494754,,,,
2020-02-10,29.1299991607666,28.864763426121456,,,,
2020-02-11,29.479999542236328,29.31114147501989,,,,
2020-02-12,30.1299991607666,29.287713251341746,,,,
2020-02-13,29.71999931335449,30.398651034644743,,,,
2020-02-14,29.420000076293945,29.55903745220886,,,,
2020-02-17,29.36000061035156,29.355455243191557,,,,
2020-02-18,29.75,29.552987813229674,,,,
2020-02-19,30.549999237060547,29.811236894986973,,,,
2020-02-20,29.920000076293945,30.515880849181247,,,,
2020-02-21,29.13999938964844,29.742778236914116,,,,
2020-02-26,26.209999084472656,29.029056078104304,,,,
2020-02-27,25.299999237060547,26.500237616455873,,,,
2020-02-28,25.34000015258789,25.609856574255623,,,,
2020-03-02,26.530000686645508,25.337798277108604,,,,
2020-03-03,26.049999237060547,26.05245085431233,,,,
2020-03-04,26.88999938964844,25.45791901609312,,,,
2020-03-05,25.290000915527344,26.762675109970637,,,,
2020-03-06,22.82999992370605,25.311895981964426,,,,
2020-03-09,16.049999237060547,22.89765579652695,,,,
2020-03-10,17.559999465942383,16.109727639873935,,,,
2020-03-11,15.850000381469728,17.38597886902301,,,,
2020-03-12,12.600000381469728,15.40964592026484,,,,
2020-03-13,15.399999618530272,12.343247699178534,,,,
2020-03-16,13.09000015258789,14.047244205159311,,,,
2020-03-17,13.0,12.97490318579922,,,,
2020-03-18,11.289999961853027,12.298833689451428,,,,
2020-03-19,12.210000038146973,10.34484561130004,,,,
2020-03-20,12.0,12.631217388854667,,,,
2020-03-23,11.5,10.798638257892401,,,,
2020-03-24,13.25,11.429570726941146,,,,
2020-03-25,14.31999969482422,12.239065194517364,,,,
2020-03-26,14.390000343322754,13.881836720219443,,,,
2020-03-27,13.300000190734863,14.556685207359582,,,,
2020-03-30,13.380000114440918,12.043218330400663,,,,
2020-03-31,13.989999771118164,13.614105684029099,,,,
2020-04-01,14.300000190734863,13.633384478097764,,,,
2020-04-02,15.510000228881836,13.528432939826896,,,,
2020-04-03,15.34000015258789,15.634957120941113,,,,
2020-04-06,15.770000457763672,14.482756646211953,,,,
2020-04-07,16.399999618530273,16.08022216954963,,,,
2020-04-08,17.31999969482422,16.107327755806896,,,,
2020-04-09,16.81999969482422,17.181628976898445,,,,
2020-04-13,16.93000030517578,16.88660482523328,,,,
2020-04-14,16.729999542236328,16.24824403088463,,,,
2020-04-15,16.3799991607666,17.19776873258517,,,,
2020-04-16,15.720000267028809,16.296801140979277,,,,
2020-04-17,16.1299991607666,15.594416847384172,,,,
2020-04-20,15.949999809265137,15.942408703542634,,,,
2020-04-22,16.75,15.40508222737479,,,,
2020-04-23,16.950000762939453,17.01433210811804,,,,
2020-04-24,15.949999809265137,16.552287927209793,,,,
2020-04-27,16.450000762939453,16.257013135635606,,,,
2020-04-28,17.25,16.274622530089754,,,,
2020-04-29,18.200000762939453,16.894238062202106,,,,
2020-04-30,18.049999237060547,18.479211392680757,,,,
2020-05-04,17.3799991607666,17.82038127755856,,,,
2020-05-05,17.940000534057617,17.416178316003997,,,,
2020-05-06,17.280000686645508,18.01802500391312,,,,
2020-05-07,17.440000534057617,17.213761571604675,,,,
2020-05-08,18.479999542236328,17.589506984701767,,,,
2020-05-11,18.149999618530277,18.066389936214108,,,,
2020-05-12,18.13999938964844,18.342980048344703,,,,
2020-05-13,17.59000015258789,17.984552289169443,,,,
2020-05-14,17.399999618530273,17.498832709731573,,,,
2020-05-15,17.149999618530273,17.758549582315084,,,,
2020-05-18,18.540000915527344,16.831341516085413,,,,
2020-05-19,18.68000030517578,18.693790334368046,,,,
2020-05-20,19.299999237060547,18.511121613717457,,,,
2020-05-21,19.190000534057617,19.257922923930828,,,,
2020-05-22,18.670000076293945,19.384670356846467,,,,
2020-05-25,19.479999542236328,18.79404477279572,,,,
2020-05-26,19.670000076293945,19.52022157163854,,,,
2020-05-27,19.93000030517578,19.621611143407584,,,,
2020-05-28,19.770000457763672,19.912870029998476,,,,
2020-05-29,20.34000015258789,19.695560178294357,,,,
2020-06-01,20.32999992370605,20.535638945905767,,,,
2020-06-02,21.399999618530277,20.49500863656265,,,,
2020-06-03,21.46999931335449,21.40162766382586,,,,
2020-06-04,21.43000030517578,21.322013586205458,,,,
2020-06-05,22.100000381469727,21.646068313535,,,,
2020-06-08,22.530000686645508,22.22554267340699,,,,
2020-06-09,21.71999931335449,22.843138741511943,,,,
2020-06-10,21.399999618530277,21.800901038013592,,,,
2020-06-12,20.600000381469727,21.33911391451758,,,,
2020-06-15,20.700000762939453,20.957338451391017,,,,
2020-06-16,21.3700008392334,20.865039379692423,,,,
2020-06-17,21.440000534057617,21.480607923430977,,,,
2020-06-18,21.600000381469727,21.420374263126593,,,,
2020-06-19,21.46999931335449,21.294373155918635,,,,
2020-06-22,20.950000762939453,21.816462916100296,,,,
2020-06-23,21.649999618530277,21.13723006089992,,,,
2020-06-24,21.0,21.79467127344941,,,,
2020-06-25,21.46999931335449,21.07550626659814,,,,
2020-06-26,20.84000015258789,21.309499282878217,,,,
2020-06-29,21.65999984741211,20.88093624770938,,,,
2020-06-30,21.549999237060547,21.988385477270548,,,,
2020-07-01,21.709999084472656,21.39684892628708,,,,
2020-07-02,22.059999465942383,21.874916712721404,,,,
2020-07-03,21.979999542236328,21.834291368523864,,,,
2020-07-06,22.51000022888184,22.156086724900955,,,,
2020-07-07,22.229999542236328,22.762600598077096,,,,
2020-07-08,22.649999618530277,22.259677096557237,,,,
2020-07-09,22.13999938964844,22.763400172468472,,,,
2020-07-10,22.51000022888184,21.92755941751363,,,,
2020-07-13,22.15999984741211,22.80285551760085,,,,
2020-07-14,22.899999618530277,22.216432005460597,,,,
2020-07-15,23.34000015258789,23.03266902934119,,,,
2020-07-16,22.71999931335449,23.26743097233438,,,,
2020-07-17,22.739999771118164,22.689397623152562,,,,
2020-07-20,22.739999771118164,22.90884578588476,,,,
2020-07-21,23.3700008392334,22.89852875879928,,,,
2020-07-22,23.049999237060547,23.653728906621403,,,,
2020-07-23,22.56999969482422,22.895410592192388,,,,
2020-07-24,22.729999542236328,22.549006323916107,,,,
2020-07-27,23.200000762939453,22.817145561060542,,,,
2020-07-28,22.799999237060547,23.577876777136545,,,,
2020-07-29,23.170000076293945,22.82225475884465,,,,
2020-07-30,22.81999969482422,22.951861571577126,,,,
2020-07-31,22.200000762939453,22.70791859636579,,,,
2020-08-03,21.799999237060547,22.47818751348942,,,,
2020-08-04,21.780000686645508,22.01971169343579,,,,
2020-08-05,23.18000030517578,21.70627711090096,,,,
2020-08-06,23.21999931335449,23.11991717278284,,,,
2020-08-07,22.790000915527344,23.023340404485094,,,,
2020-08-10,23.450000762939453,22.890640633122935,,,,
2020-08-11,23.07999992370605,23.563663436136586,,,,
2020-08-12,23.479999542236328,23.48970526323887,,,,
2020-08-13,22.84000015258789,23.358074679280005,,,,
2020-08-14,22.670000076293945,22.651718005267856,,,,
2020-08-17,22.600000381469727,22.869895446384373,,,,
2020-08-18,23.020000457763672,22.652065682058183,,,,
2020-08-19,22.88999938964844,23.377560873499295,,,,
2020-08-20,22.729999542236328,22.576598279513522,,,,
2020-08-21,22.559999465942383,22.56487147005853,,,,
2020-08-24,22.96999931335449,22.63251563309146,,,,
2020-08-25,22.8700008392334,23.15738091352687,,,,
2020-08-26,22.21999931335449,23.07676390444958,,,,
2020-08-27,22.149999618530277,22.090570693591783,,,,
2020-08-28,22.540000915527344,21.948850184044893,,,,
2020-08-31,21.88999938964844,22.696361623770553,,,,
2020-09-01,22.8700008392334,21.931776000188997,,,,
2020-09-02,22.799999237060547,22.977152589836834,,,,
2020-09-03,22.8799991607666,22.437365669472644,,,,
2020-09-04,22.920000076293945,22.899574924299596,,,,
2020-09-08,22.26000022888184,22.851872933538356,,,,
2020-09-09,22.729999542236328,22.68430090004696,,,,
2020-09-10,22.1200008392334,22.767083008130015,,,,
2020-09-11,21.8799991607666,21.95170171175806,,,,
2020-09-14,21.68000030517578,21.86168123063537,,,,
2020-09-15,21.670000076293945,21.567342646928832,,,,
2020-09-16,21.729999542236328,21.95866011741057,,,,
2020-09-17,22.149999618530277,21.62307712446391,,,,
2020-09-18,21.649999618530277,21.940816414233563,,,,
2020-09-21,20.899999618530277,21.508620439468274,,,,
2020-09-22,20.799999237060547,20.930454367198198,,,,
2020-09-23,20.229999542236328,21.02938531805783,,,,
2020-09-24,20.399999618530277,20.272327297063264,,,,
2020-09-25,20.1299991607666,20.258385938047105,,,,
2020-09-28,19.6299991607666,19.837117999750713,,,,
2020-09-29,19.309999465942383,19.54655172616237,,,,
2020-09-30,19.61000061035156,19.329046837280593,,,,
2020-10-01,19.850000381469727,19.637596540664227,,,,
2020-10-02,19.020000457763672,19.55148716484185,,,,
2020-10-05,20.030000686645508,18.788922259862105,,,,
2020-10-06,19.93000030517578,19.845124975423502,,,,
2020-10-07,19.790000915527344,20.125548171760634,,,,
2020-10-08,20.440000534057617,19.894178442365178,,,,
2020-10-09,19.799999237060547,20.055768488105006,,,,
2020-10-13,20.1299991607666,19.825085392528695,,,,
2020-10-14,19.96999931335449,20.042365776954604,,,,
2020-10-15,19.75,19.970337374156994,,,,
2020-10-16,19.32999992370605,20.022650909889215,,,,
2020-10-19,19.520000457763672,18.775974036119266,,,,
2020-10-20,20.18000030517578,19.613751683713115,,,,
2020-10-21,20.15999984741211,20.01920251167551,,,,
2020-10-22,20.84000015258789,20.098322577813203,,,,
2020-10-23,20.56999969482422,20.986047715893086,,,,
2020-10-26,20.25,20.326199421772955,,,,
2020-10-27,19.8799991607666,20.45541096570029,,,,
2020-10-28,18.670000076293945,19.701433624434124,,,,
2020-10-29,19.290000915527344,18.876360943172187,,,,
2020-10-30,18.940000534057617,19.34090115393075,,,,
2020-11-03,19.649999618530277,18.624708356553505,,,,
2020-11-04,19.71999931335449,19.63328248800591,,,,
2020-11-05,19.88999938964844,19.403493959784257,,,,
2020-11-06,19.75,20.166921492738364,,,,
2020-11-09,21.61000061035156,19.33922198089742,,,,
2020-11-10,23.07999992370605,21.497899977717175,,,,
2020-11-11,22.8799991607666,23.233646424438458,,,,
2020-11-12,21.90999984741211,22.761245869188024,,,,
2020-11-13,22.6299991607666,22.15143227098367,,,,
2020-11-16,23.290000915527344,22.962463770642305,,,,
2020-11-17,23.690000534057617,23.525146671691946,,,,
2020-11-18,23.549999237060547,23.691523930634556,,,,
2020-11-19,23.81999969482422,23.12545159125575,,,,
2020-11-23,25.100000381469727,23.950230081847174,,,,
2020-11-24,26.21999931335449,25.390213787954757,,,,
2020-11-25,26.25,26.64605972511479,,,,
2020-11-26,25.81999969482422,26.289813864880994,,,,
2020-11-27,25.5,25.615117577101707,,,,
2020-11-30,24.899999618530277,25.92368051940837,,,,
2020-12-01,25.600000381469727,25.661818930513785,,,,
2020-12-02,25.90999984741211,25.70676521689446,,,,
2020-12-03,26.63999938964844,25.76277270694503,,,,
2020-12-04,27.530000686645508,26.308589333736894,,,,
2020-12-07,27.0,27.72536070830111,,,,
2020-12-08,26.65999984741211,27.668055981627244,,,,
2020-12-09,26.940000534057617,26.927249910336542,,,,
2020-12-10,27.81999969482422,26.852297417777624,,,,
2020-12-11,27.56999969482422,27.917644697200164,,,,
2020-12-14,27.6200008392334,27.722309143287582,,,,
2020-12-15,27.850000381469727,28.053742148382966,,,,
2020-12-16,28.190000534057617,28.037241029547893,,,,
2020-12-17,28.239999771118164,28.439194426849454,,,,
2020-12-18,28.100000381469727,28.077946832951024,,,,
2020-12-21,27.020000457763672,28.089446065578095,,,,
2020-12-22,27.280000686645508,27.55083473828208,,,,
2020-12-23,27.950000762939453,27.55996878611392,,,,
2020-12-28,28.18000030517578,28.10430947882507,,,,
2020-12-29,28.270000457763672,28.1155514233793,,,,
2020-12-30,28.34000015258789,28.140229783009566,,,,
2021-01-04,28.90999984741211,28.818980812067498,,,,
2021-01-05,30.040000915527344,29.20357671692862,,,,
2021-01-06,30.100000381469727,30.184129546380067,,,,
2021-01-07,31.0,30.10971164042225,,,,
2021-01-08,31.1200008392334,30.927329065253936,,,,
2021-01-11,30.86000061035156,31.479960310373823,,,,
2021-01-12,30.6299991607666,31.384615484537566,,,,
2021-01-13,29.149999618530277,30.728731996695963,,,,
2021-01-14,29.450000762939453,29.44678118238523,,,,
2021-01-15,28.1200008392334,29.355616332413245,,,,
2021-01-18,28.06999969482422,28.34777790486399,,,,
2021-01-19,28.690000534057617,28.457370414248413,,,,
2021-01-20,28.209999084472656,28.457559066984206,,,,
2021-01-21,27.549999237060547,28.3644572561393,,,,
2021-01-22,27.09000015258789,27.26930516871218,,,,
2021-01-26,27.0,27.213834922012353,,,,
2021-01-27,27.399999618530277,27.431787184318615,,,,
2021-01-28,27.76000022888184,27.193321384360658,,,,
2021-01-29,26.690000534057617,27.683421650360394,,,,
2021-02-01,27.530000686645508,26.494094786961753,,,,
2021-02-02,28.65999984741211,27.48413134508698,,,,
2021-02-03,28.940000534057617,29.093490553668858,,,,
2021-02-04,28.81999969482422,28.8658055143782,,,,
2021-02-05,28.84000015258789,28.361439811794185,,,,
2021-02-08,28.11000061035156,28.806187757869722,,,,
2021-02-09,27.540000915527344,28.591739379475303,,,,
2021-02-10,27.799999237060547,27.99357160217609,,,,
2021-02-11,28.07999992370605,27.657774780673297,,,,
2021-02-12,28.440000534057617,27.95541556537667,,,,
2021-02-17,29.59000015258789,28.14640380936907,,,,
2021-02-18,29.270000457763672,29.493269343157166,,,,
2021-02-19,27.32999992370605,29.320500499443757,,,,
2021-02-22,21.670000076293945,26.71137531015748,,,,
2021-02-23,24.059999465942383,22.2811408210506,,,,
2021-02-24,24.399999618530277,24.47836201250082,,,,
2021-02-25,23.190000534057617,24.368738860077173,,,,
2021-02-26,22.239999771118164,23.209682449548314,,,,
2021-03-01,22.0,21.26638505596916,,,,
2021-03-02,21.989999771118164,22.19980283860448,,,,
2021-03-03,21.190000534057617,21.880838831445892,,,,
2021-03-04,22.21999931335449,21.14772718244849,,,,
2021-03-05,22.38999938964844,21.94316508144205,,,,
2021-03-08,21.100000381469727,21.52767189101716,,,,
2021-03-09,21.59000015258789,21.428730517779073,,,,
2021-03-10,22.34000015258789,21.52011062069126,,,,
2021-03-11,23.290000915527344,22.34815997235213,,,,
2021-03-12,23.170000076293945,23.25064527999599,,,,
2021-03-15,23.649999618530277,22.107285562967377,,,,
2021-03-16,23.280000686645508,24.030834072287593,,,,
2021-03-17,24.07999992370605,23.27368153154859,,,,
2021-03-18,23.239999771118164,24.296177365768525,,,,
2021-03-19,24.0,23.01673615111763,,,,
2021-03-22,23.520000457763672,23.53001893542427,,,,
2021-03-23,22.799999237060547,23.580833734492163,,,,
2021-03-24,22.81999969482422,23.073503771402567,,,,
2021-03-25,23.200000762939453,22.781476766664923,,,,
2021-03-26,23.459999084472656,23.259037973653133,,,,
2021-03-29,23.82999992370605,22.742544593219577,,,,
2021-03-30,23.82999992370605,23.825163887623088,,,,
2021-03-31,24.100000381469727,23.92761824172156,,,,
2021-04-01,23.88999938964844,24.2830433166213,,,,
2021-04-05,24.040000915527344,23.9443626233217,,,,
2021-04-06,24.020000457763672,23.640801488369526,,,,
2021-04-07,24.0,23.96223110196283,,,,
2021-04-08,23.700000762939453,24.21313097349004,,,,
2021-04-09,23.649999618530277,23.756332251452335,,,,
2021-04-12,23.88999938964844,23.728042011365414,,,,
2021-04-13,23.96999931335449,23.45964328085809,,,,
2021-04-14,24.350000381469727,23.85621086859859,,,,
2021-04-15,23.09000015258789,24.493349141319538,,,,
2021-04-16,22.950000762939453,23.167610457564432,,,,
2021-04-19,24.280000686645508,22.72769722533367,,,,
2021-04-20,23.81999969482422,24.214094553483747,,,,
